 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     FBC                     RCH                     CNH                     ABER
 1          1          1.00000000       8          1          57         6.21470892e-05   0.00000000e+00   0.00000000e+00   6.21470892e-05  
 1          1          1.00000000       8          1          58         3.37257696e-05   0.00000000e+00   0.00000000e+00   3.37257696e-05  
 1          1          1.00000000       8          1          59         1.23723246e-05   0.00000000e+00   0.00000000e+00   1.23723246e-05  
 1          1          1.00000000       8          1          60         -1.27270454e-06  0.00000000e+00   0.00000000e+00   -1.27270454e-06 
 1          1          1.00000000       8          1          61         -8.62043504e-06  0.00000000e+00   0.00000000e+00   -8.62043504e-06 
 1          1          1.00000000       8          1          62         -1.17038414e-05  0.00000000e+00   0.00000000e+00   -1.17038414e-05 
 1          1          1.00000000       8          1          63         -1.23524332e-05  0.00000000e+00   0.00000000e+00   -1.23524332e-05 
 1          1          1.00000000       8          1          64         -1.18540526e-05  0.00000000e+00   0.00000000e+00   -1.18540526e-05 
 1          1          1.00000000       8          1          65         -1.09469754e-05  0.00000000e+00   0.00000000e+00   -1.09469754e-05 
 1          1          1.00000000       8          1          66         -9.96232222e-06  0.00000000e+00   0.00000000e+00   -9.96232222e-06 
 1          1          1.00000000       8          1          67         -8.99768406e-06  0.00000000e+00   0.00000000e+00   -8.99768406e-06 
 1          1          1.00000000       8          1          68         -8.05023092e-06  0.00000000e+00   0.00000000e+00   -8.05023092e-06 
 1          1          1.00000000       8          1          69         -7.09707763e-06  0.00000000e+00   0.00000000e+00   -7.09707763e-06 
 1          1          1.00000000       8          1          70         -6.12710147e-06  0.00000000e+00   0.00000000e+00   -6.12710147e-06 
 1          1          1.00000000       8          1          71         -5.14682949e-06  0.00000000e+00   0.00000000e+00   -5.14682949e-06 
 1          1          1.00000000       8          1          72         -4.17295473e-06  0.00000000e+00   0.00000000e+00   -4.17295473e-06 
 1          1          1.00000000       8          1          73         -3.22678954e-06  0.00000000e+00   0.00000000e+00   -3.22678954e-06 
 1          1          1.00000000       8          1          74         -2.32661273e-06  0.00000000e+00   0.00000000e+00   -2.32661273e-06 
 1          1          1.00000000       8          1          75         -1.48881418e-06  0.00000000e+00   0.00000000e+00   -1.48881418e-06 
 1          1          1.00000000       8          1          76         1.54503937e-06   0.00000000e+00   0.00000000e+00   1.54503937e-06  
 1          1          1.00000000       8          1          77         -2.49553756e-06  0.00000000e+00   0.00000000e+00   -2.49553756e-06 
 1          1          1.00000000       8          1          78         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          79         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          80         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          81         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          82         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          83         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          84         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          85         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          86         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          87         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          88         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          89         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          90         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          91         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          92         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          93         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          94         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          95         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          96         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          97         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          98         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          99         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       8          1          100        -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       9          1          1          -8.04872841e+03  0.00000000e+00   8.04872841e+03   0.00000000e+00  
 1          1          1.00000000       9          1          2          9.35585831e-07   0.00000000e+00   0.00000000e+00   9.35585831e-07  
 1          1          1.00000000       9          1          3          8.28833890e-07   0.00000000e+00   0.00000000e+00   8.28833890e-07  
 1          1          1.00000000       9          1          4          2.79328560e-07   0.00000000e+00   0.00000000e+00   2.79328560e-07  
 1          1          1.00000000       9          1          5          -7.85348675e-07  0.00000000e+00   0.00000000e+00   -7.85348675e-07 
 1          1          1.00000000       9          1          6          -2.37247377e-06  0.00000000e+00   0.00000000e+00   -2.37247377e-06 
 1          1          1.00000000       9          1          7          -4.45646720e-06  0.00000000e+00   0.00000000e+00   -4.45646720e-06 
 1          1          1.00000000       9          1          8          -6.97423275e-06  0.00000000e+00   0.00000000e+00   -6.97423275e-06 
 1          1          1.00000000       9          1          9          -9.85232873e-06  0.00000000e+00   0.00000000e+00   -9.85232873e-06 
 1          1          1.00000000       9          1          10         -1.30003741e-05  0.00000000e+00   0.00000000e+00   -1.30003741e-05 
 1          1          1.00000000       9          1          11         -1.63079790e-05  0.00000000e+00   0.00000000e+00   -1.63079790e-05 
 1          1          1.00000000       9          1          12         -1.96540100e-05  0.00000000e+00   0.00000000e+00   -1.96540100e-05 
 1          1          1.00000000       9          1          13         -2.28961312e-05  0.00000000e+00   0.00000000e+00   -2.28961312e-05 
 1          1          1.00000000       9          1          14         -2.58812634e-05  0.00000000e+00   0.00000000e+00   -2.58812634e-05 
 1          1          1.00000000       9          1          15         -2.84433668e-05  0.00000000e+00   0.00000000e+00   -2.84433668e-05 
 1          1          1.00000000       9          1          16         -3.04239052e-05  0.00000000e+00   0.00000000e+00   -3.04239052e-05 
 1          1          1.00000000       9          1          17         -3.16734940e-05  0.00000000e+00   0.00000000e+00   -3.16734940e-05 
 1          1          1.00000000       9          1          18         -3.20649178e-05  0.00000000e+00   0.00000000e+00   -3.20649178e-05 
 1          1          1.00000000       9          1          19         -3.15045554e-05  0.00000000e+00   0.00000000e+00   -3.15045554e-05 
 1          1          1.00000000       9          1          20         -2.99403382e-05  0.00000000e+00   0.00000000e+00   -2.99403382e-05 
 1          1          1.00000000       9          1          21         -2.73635692e-05  0.00000000e+00   0.00000000e+00   -2.73635692e-05 
 1          1          1.00000000       9          1          22         -2.38048301e-05  0.00000000e+00   0.00000000e+00   -2.38048301e-05 
 1          1          1.00000000       9          1          23         -1.93438723e-05  0.00000000e+00   0.00000000e+00   -1.93438723e-05 
 1          1          1.00000000       9          1          24         -1.40891530e-05  0.00000000e+00   0.00000000e+00   -1.40891530e-05 
 1          1          1.00000000       9          1          25         -8.18977242e-06  0.00000000e+00   0.00000000e+00   -8.18977242e-06 
 1          1          1.00000000       9          1          26         -1.81319137e-06  0.00000000e+00   0.00000000e+00   -1.81319137e-06 
 1          1          1.00000000       9          1          27         4.85243845e-06   0.00000000e+00   0.00000000e+00   4.85243845e-06  
 1          1          1.00000000       9          1          28         1.16065166e-05   0.00000000e+00   0.00000000e+00   1.16065166e-05  
 1          1          1.00000000       9          1          29         1.82524218e-05   0.00000000e+00   0.00000000e+00   1.82524218e-05  
 1          1          1.00000000       9          1          30         2.46050149e-05   0.00000000e+00   0.00000000e+00   2.46050149e-05  
 1          1          1.00000000       9          1          31         3.05093977e-05   0.00000000e+00   0.00000000e+00   3.05093977e-05  
 1          1          1.00000000       9          1          32         3.58707553e-05   0.00000000e+00   0.00000000e+00   3.58707553e-05  
 1          1          1.00000000       9          1          33         4.06789127e-05   0.00000000e+00   0.00000000e+00   4.06789127e-05  
 1          1          1.00000000       9          1          34         4.50309585e-05   0.00000000e+00   0.00000000e+00   4.50309585e-05  
 1          1          1.00000000       9          1          35         4.91469336e-05   0.00000000e+00   0.00000000e+00   4.91469336e-05  
 1          1          1.00000000       9          1          36         5.33415800e-05   0.00000000e+00   0.00000000e+00   5.33415800e-05  
 1          1          1.00000000       9          1          37         5.79538550e-05   0.00000000e+00   0.00000000e+00   5.79538550e-05  
 1          1          1.00000000       9          1          38         6.31903276e-05   0.00000000e+00   0.00000000e+00   6.31903276e-05  
 1          1          1.00000000       9          1          39         6.89165063e-05   0.00000000e+00   0.00000000e+00   6.89165063e-05  
 1          1          1.00000000       9          1          40         7.43830242e-05   0.00000000e+00   0.00000000e+00   7.43830242e-05  
 1          1          1.00000000       9          1          41         7.80038363e-05   0.00000000e+00   0.00000000e+00   7.80038363e-05  
 1          1          1.00000000       9          1          42         7.73577540e-05   0.00000000e+00   0.00000000e+00   7.73577540e-05  
 1          1          1.00000000       9          1          43         7.03507794e-05   0.00000000e+00   0.00000000e+00   7.03507794e-05  
 1          1          1.00000000       9          1          44         3.67587631e-05   0.00000000e+00   0.00000000e+00   3.67587631e-05  
 1          1          1.00000000       9          1          45         8.92657681e-06   0.00000000e+00   0.00000000e+00   8.92657681e-06  
 1          1          1.00000000       9          1          46         -1.02131833e-05  0.00000000e+00   0.00000000e+00   -1.02131833e-05 
 1          1          1.00000000       9          1          47         -2.09957751e-05  0.00000000e+00   0.00000000e+00   -2.09957751e-05 
 1          1          1.00000000       9          1          48         -2.61049470e-05  0.00000000e+00   0.00000000e+00   -2.61049470e-05 
 1          1          1.00000000       9          1          49         -2.87055442e-05  0.00000000e+00   0.00000000e+00   -2.87055442e-05 
 1          1          1.00000000       9          1          50         -3.14329970e-05  0.00000000e+00   0.00000000e+00   -3.14329970e-05 
 1          1          1.00000000       9          1          51         -3.57780031e-05  0.00000000e+00   0.00000000e+00   -3.57780031e-05 
 1          1          1.00000000       9          1          52         -4.17864270e-05  0.00000000e+00   0.00000000e+00   -4.17864270e-05 
 1          1          1.00000000       9          1          53         -4.78719358e-05  0.00000000e+00   0.00000000e+00   -4.78719358e-05 
 1          1          1.00000000       9          1          54         -5.07603488e-05  0.00000000e+00   0.00000000e+00   -5.07603488e-05 
 1          1          1.00000000       9          1          55         -4.55970530e-05  0.00000000e+00   0.00000000e+00   -4.55970530e-05 
 1          1          1.00000000       9          1          56         -6.71743896e-06  0.00000000e+00   0.00000000e+00   -6.71743896e-06 
 1          1          1.00000000       9          1          57         1.98176338e-05   0.00000000e+00   0.00000000e+00   1.98176338e-05  
 1          1          1.00000000       9          1          58         3.06065614e-05   0.00000000e+00   0.00000000e+00   3.06065614e-05  
 1          1          1.00000000       9          1          59         2.86807169e-05   0.00000000e+00   0.00000000e+00   2.86807169e-05  
 1          1          1.00000000       9          1          60         1.92781212e-05   0.00000000e+00   0.00000000e+00   1.92781212e-05  
 1          1          1.00000000       9          1          61         7.25104979e-06   0.00000000e+00   0.00000000e+00   7.25104979e-06  
 1          1          1.00000000       9          1          62         -4.09724095e-06  0.00000000e+00   0.00000000e+00   -4.09724095e-06 
 1          1          1.00000000       9          1          63         -1.31275734e-05  0.00000000e+00   0.00000000e+00   -1.31275734e-05 
 1          1          1.00000000       9          1          64         -1.94721282e-05  0.00000000e+00   0.00000000e+00   -1.94721282e-05 
 1          1          1.00000000       9          1          65         -2.34931088e-05  0.00000000e+00   0.00000000e+00   -2.34931088e-05 
 1          1          1.00000000       9          1          66         -2.58273823e-05  0.00000000e+00   0.00000000e+00   -2.58273823e-05 
 1          1          1.00000000       9          1          67         -2.70953140e-05  0.00000000e+00   0.00000000e+00   -2.70953140e-05 
 1          1          1.00000000       9          1          68         -2.77682504e-05  0.00000000e+00   0.00000000e+00   -2.77682504e-05 
 1          1          1.00000000       9          1          69         -2.81419935e-05  0.00000000e+00   0.00000000e+00   -2.81419935e-05 
 1          1          1.00000000       9          1          70         -2.83659433e-05  0.00000000e+00   0.00000000e+00   -2.83659433e-05 
 1          1          1.00000000       9          1          71         -2.84956553e-05  0.00000000e+00   0.00000000e+00   -2.84956553e-05 
 1          1          1.00000000       9          1          72         -2.85257549e-05  0.00000000e+00   0.00000000e+00   -2.85257549e-05 
 1          1          1.00000000       9          1          73         -2.84230565e-05  0.00000000e+00   0.00000000e+00   -2.84230565e-05 
 1          1          1.00000000       9          1          74         -2.81487266e-05  0.00000000e+00   0.00000000e+00   -2.81487266e-05 
 1          1          1.00000000       9          1          75         -2.76608973e-05  0.00000000e+00   0.00000000e+00   -2.76608973e-05 
 1          1          1.00000000       9          1          76         -2.67445771e-05  0.00000000e+00   0.00000000e+00   -2.67445771e-05 
 1          1          1.00000000       9          1          77         -2.53137034e-05  0.00000000e+00   0.00000000e+00   -2.53137034e-05 
 1          1          1.00000000       9          1          78         -2.37750825e-05  0.00000000e+00   0.00000000e+00   -2.37750825e-05 
 1          1          1.00000000       9          1          79         -2.23866302e-05  0.00000000e+00   0.00000000e+00   -2.23866302e-05 
 1          1          1.00000000       9          1          80         -2.10505888e-05  0.00000000e+00   0.00000000e+00   -2.10505888e-05 
 1          1          1.00000000       9          1          81         -1.97810298e-05  0.00000000e+00   0.00000000e+00   -1.97810298e-05 
 1          1          1.00000000       9          1          82         -1.85850830e-05  0.00000000e+00   0.00000000e+00   -1.85850830e-05 
 1          1          1.00000000       9          1          83         -1.74604987e-05  0.00000000e+00   0.00000000e+00   -1.74604987e-05 
 1          1          1.00000000       9          1          84         -1.63937191e-05  0.00000000e+00   0.00000000e+00   -1.63937191e-05 
 1          1          1.00000000       9          1          85         -1.53584978e-05  0.00000000e+00   0.00000000e+00   -1.53584978e-05 
 1          1          1.00000000       9          1          86         -1.43157903e-05  0.00000000e+00   0.00000000e+00   -1.43157903e-05 
 1          1          1.00000000       9          1          87         -1.32176857e-05  0.00000000e+00   0.00000000e+00   -1.32176857e-05 
 1          1          1.00000000       9          1          88         -1.20140313e-05  0.00000000e+00   0.00000000e+00   -1.20140313e-05 
 1          1          1.00000000       9          1          89         -1.06633337e-05  0.00000000e+00   0.00000000e+00   -1.06633337e-05 
 1          1          1.00000000       9          1          90         -9.14582074e-06  0.00000000e+00   0.00000000e+00   -9.14582074e-06 
 1          1          1.00000000       9          1          91         -7.47733316e-06  0.00000000e+00   0.00000000e+00   -7.47733316e-06 
 1          1          1.00000000       9          1          92         -5.71979172e-06  0.00000000e+00   0.00000000e+00   -5.71979172e-06 
 1          1          1.00000000       9          1          93         -3.97669919e-06  0.00000000e+00   0.00000000e+00   -3.97669919e-06 
 1          1          1.00000000       9          1          94         -2.37427730e-06  0.00000000e+00   0.00000000e+00   -2.37427730e-06 
 1          1          1.00000000       9          1          95         -4.68896815e-07  0.00000000e+00   0.00000000e+00   -4.68896815e-07 
 1          1          1.00000000       9          1          96         -8.35598968e-07  0.00000000e+00   0.00000000e+00   -8.35598968e-07 
 1          1          1.00000000       9          1          97         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       9          1          98         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       9          1          99         -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       9          1          100        -0.00000000e+00  0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          1          1.00000000       10         1          1          -8.08452731e+03  0.00000000e+00   8.08452731e+03   0.00000000e+00  
 1          1          1.00000000       10         1          2          7.77049536e-07   0.00000000e+00   0.00000000e+00   7.77049536e-07  
 1          1          1.00000000       10         1          3          1.70081194e-06   0.00000000e+00   0.00000000e+00   1.70081194e-06  
 1          1          1.00000000       10         1          4          2.72575562e-06   0.00000000e+00   0.00000000e+00   2.72575562e-06  
 1          1          1.00000000       10         1          5          3.75683840e-06   0.00000000e+00   0.00000000e+00   3.75683840e-06  
 1          1          1.00000000       10         1          6          4.69253791e-06   0.00000000e+00   0.00000000e+00   4.69253791e-06  
 1          1          1.00000000       10         1          7          5.43582246e-06   0.00000000e+00   0.00000000e+00   5.43582246e-06  
 1          1          1.00000000       10         1          8          5.89687943e-06   0.00000000e+00   0.00000000e+00   5.89687943e-06  
 1          1          1.00000000       10         1          9          6.00232397e-06   0.00000000e+00   0.00000000e+00   6.00232397e-06  
 1          1          1.00000000       10         1          10         5.69264103e-06   0.00000000e+00   0.00000000e+00   5.69264103e-06  
 1          1          1.00000000       10         1          11         4.91928631e-06   0.00000000e+00   0.00000000e+00   4.91928631e-06  
 1          1          1.00000000       10         1          12         3.64212838e-06   0.00000000e+00   0.00000000e+00   3.64212838e-06  
 1          1          1.00000000       10         1          13         1.83763404e-06   0.00000000e+00   0.00000000e+00   1.83763404e-06  
 1          1          1.00000000       10         1          14         -5.09146503e-07  0.00000000e+00   0.00000000e+00   -5.09146503e-07 
 1          1          1.00000000       10         1          15         -3.38769723e-06  0.00000000e+00   0.00000000e+00   -3.38769723e-06 
 1          1          1.00000000       10         1          16         -6.77727030e-06  0.00000000e+00   0.00000000e+00   -6.77727030e-06 
 1          1          1.00000000       10         1          17         -1.06227844e-05  0.00000000e+00   0.00000000e+00   -1.06227844e-05 
 1          1          1.00000000       10         1          18         -1.48552317e-05  0.00000000e+00   0.00000000e+00   -1.48552317e-05 
 1          1          1.00000000       10         1          19         -1.93788310e-05  0.00000000e+00   0.00000000e+00   -1.93788310e-05 
 1          1          1.00000000       10         1          20         -2.40757458e-05  0.00000000e+00   0.00000000e+00   -2.40757458e-05 
 1          1          1.00000000       10         1          21         -2.88164870e-05  0.00000000e+00   0.00000000e+00   -2.88164870e-05 
 1          1          1.00000000       10         1          22         -3.34566153e-05  0.00000000e+00   0.00000000e+00   -3.34566153e-05 
 1          1          1.00000000       10         1          23         -3.78485652e-05  0.00000000e+00   0.00000000e+00   -3.78485652e-05 
 1          1          1.00000000       10         1          24         -4.18418722e-05  0.00000000e+00   0.00000000e+00   -4.18418722e-05 
 1          1          1.00000000       10         1          25         -4.52945415e-05  0.00000000e+00   0.00000000e+00   -4.52945415e-05 
 1          1          1.00000000       10         1          26         -4.80685571e-05  0.00000000e+00   0.00000000e+00   -4.80685571e-05 
 1          1          1.00000000       10         1          27         -5.00473334e-05  0.00000000e+00   0.00000000e+00   -5.00473334e-05 
 1          1          1.00000000       10         1          28         -5.11286089e-05  0.00000000e+00   0.00000000e+00   -5.11286089e-05 
 1          1          1.00000000       10         1          29         -5.12386009e-05  0.00000000e+00   0.00000000e+00   -5.12386009e-05 
 1          1          1.00000000       10         1          30         -5.03426349e-05  0.00000000e+00   0.00000000e+00   -5.03426349e-05 
 1          1          1.00000000       10         1          31         -4.84454290e-05  0.00000000e+00   0.00000000e+00   -4.84454290e-05 
 1          1          1.00000000       10         1          32         -4.56054181e-05  0.00000000e+00   0.00000000e+00   -4.56054181e-05 
 1          1          1.00000000       10         1          33         -4.19484536e-05  0.00000000e+00   0.00000000e+00   -4.19484536e-05 
 1          1          1.00000000       10         1          34         -3.76467142e-05  0.00000000e+00   0.00000000e+00   -3.76467142e-05 
 1          1          1.00000000       10         1          35         -3.29258114e-05  0.00000000e+00   0.00000000e+00   -3.29258114e-05 
 1          1          1.00000000       10         1          36         -2.80105041e-05  0.00000000e+00   0.00000000e+00   -2.80105041e-05 
 1          1          1.00000000       10         1          37         -2.30822934e-05  0.00000000e+00   0.00000000e+00   -2.30822934e-05 
 1          1          1.00000000       10         1          38         -1.82005806e-05  0.00000000e+00   0.00000000e+00   -1.82005806e-05 
 1          1          1.00000000       10         1          39         -1.32397417e-05  0.00000000e+00   0.00000000e+00   -1.32397417e-05 
 1          1          1.00000000       10         1          40         -7.85195198e-06  0.00000000e+00   0.00000000e+00   -7.85195198e-06 
 1          1          1.00000000       10         1          41         -1.51874247e-06  0.00000000e+00   0.00000000e+00   -1.51874247e-06 
 1          1          1.00000000       10         1          42         6.29336228e-06   0.00000000e+00   0.00000000e+00   6.29336228e-06  
 1          1          1.00000000       10         1          43         1.60511036e-05   0.00000000e+00   0.00000000e+00   1.60511036e-05  
 1          1          1.00000000       10         1          44         1.96154133e-05   0.00000000e+00   0.00000000e+00   1.96154133e-05  
 1          1          1.00000000       10         1          45         1.68500947e-05   0.00000000e+00   0.00000000e+00   1.68500947e-05  
 1          1          1.00000000       10         1          46         9.35045819e-06   0.00000000e+00   0.00000000e+00   9.35045819e-06  
 1          1          1.00000000       10         1          47         -5.01870545e-07  0.00000000e+00   0.00000000e+00   -5.01870545e-07 
 1          1          1.00000000       10         1          48         -1.05688400e-05  0.00000000e+00   0.00000000e+00   -1.05688400e-05 
 1          1          1.00000000       10         1          49         -1.94164613e-05  0.00000000e+00   0.00000000e+00   -1.94164613e-05 
 1          1          1.00000000       10         1          50         -2.64541882e-05  0.00000000e+00   0.00000000e+00   -2.64541882e-05 
 1          1          1.00000000       10         1          51         -3.18761977e-05  0.00000000e+00   0.00000000e+00   -3.18761977e-05 
 1          1          1.00000000       10         1          52         -3.64663606e-05  0.00000000e+00   0.00000000e+00   -3.64663606e-05 
 1          1          1.00000000       10         1          53         -4.13329531e-05  0.00000000e+00   0.00000000e+00   -4.13329531e-05 
 1          1          1.00000000       10         1          54         -4.75041020e-05  0.00000000e+00   0.00000000e+00   -4.75041020e-05 
 1          1          1.00000000       10         1          55         -5.53595783e-05  0.00000000e+00   0.00000000e+00   -5.53595783e-05 
 1          1          1.00000000       10         1          56         -5.34442961e-05  0.00000000e+00   0.00000000e+00   -5.34442961e-05 
 1          1          1.00000000       10         1          57         -4.28847216e-05  0.00000000e+00   0.00000000e+00   -4.28847216e-05 
 1          1          1.00000000       10         1          58         -2.73304295e-05  0.00000000e+00   0.00000000e+00   -2.73304295e-05 
 1          1          1.00000000       10         1          59         -1.06044240e-05  0.00000000e+00   0.00000000e+00   -1.06044240e-05 
 1          1          1.00000000       10         1          60         4.48460560e-06   0.00000000e+00   0.00000000e+00   4.48460560e-06  
 1          1          1.00000000       10         1          61         1.64635585e-05   0.00000000e+00   0.00000000e+00   1.64635585e-05  
 1          1          1.00000000       10         1          62         2.49825396e-05   0.00000000e+00   0.00000000e+00   2.49825396e-05  
 1          1          1.00000000       10         1          63         3.04109467e-05   0.00000000e+00   0.00000000e+00   3.04109467e-05  
 1          1          1.00000000       10         1          64         3.34408687e-05   0.00000000e+00   0.00000000e+00   3.34408687e-05  
 1          1          1.00000000       10         1          65         3.48061349e-05   0.00000000e+00   0.00000000e+00   3.48061349e-05  
 1          1          1.00000000       10         1          66         3.51238052e-05   0.00000000e+00   0.00000000e+00   3.51238052e-05  
 1          1          1.00000000       10         1          67         3.48420590e-05   0.00000000e+00   0.00000000e+00   3.48420590e-05  
 1          1          1.00000000       10         1          68         3.42441524e-05   0.00000000e+00   0.00000000e+00   3.42441524e-05  
 1          1          1.00000000       10         1          69         3.34887877e-05   0.00000000e+00   0.00000000e+00   3.34887877e-05  
 1          1          1.00000000       10         1          70         3.26452048e-05   0.00000000e+00   0.00000000e+00   3.26452048e-05  
 1          1          1.00000000       10         1          71         3.17295701e-05   0.00000000e+00   0.00000000e+00   3.17295701e-05  
 1          1          1.00000000       10         1          72         3.07293249e-05   0.00000000e+00   0.00000000e+00   3.07293249e-05  
 1          1          1.00000000       10         1          73         2.96181213e-05   0.00000000e+00   0.00000000e+00   2.96181213e-05  
 1          1          1.00000000       10         1          74         2.83670536e-05   0.00000000e+00   0.00000000e+00   2.83670536e-05  
 1          1          1.00000000       10         1          75         2.69483867e-05   0.00000000e+00   0.00000000e+00   2.69483867e-05  
 1          1          1.00000000       10         1          76         2.53269538e-05   0.00000000e+00   0.00000000e+00   2.53269538e-05  
 1          1          1.00000000       10         1          77         2.37637552e-05   0.00000000e+00   0.00000000e+00   2.37637552e-05  
 1          1          1.00000000       10         1          78         2.23792082e-05   0.00000000e+00   0.00000000e+00   2.23792082e-05  
 1          1          1.00000000       10         1          79         2.10463515e-05   0.00000000e+00   0.00000000e+00   2.10463515e-05  
 1          1          1.00000000       10         1          80         1.97802739e-05   0.00000000e+00   0.00000000e+00   1.97802739e-05  
 1          1          1.00000000       10         1          81         1.85875781e-05   0.00000000e+00   0.00000000e+00   1.85875781e-05  
 1          1          1.00000000       10         1          82         1.74662190e-05   0.00000000e+00   0.00000000e+00   1.74662190e-05  
 1          1          1.00000000       10         1          83         1.64028236e-05   0.00000000e+00   0.00000000e+00   1.64028236e-05  
 1          1          1.00000000       10         1          84         1.53695662e-05   0.00000000e+00   0.00000000e+00   1.53695662e-05  
 1          1          1.00000000       10         1          85         1.43286769e-05   0.00000000e+00   0.00000000e+00   1.43286769e-05  
 1          1          1.00000000       10         1          86         1.32310414e-05   0.00000000e+00   0.00000000e+00   1.32310414e-05  
 1          1          1.00000000       10         1          87         1.20268807e-05   0.00000000e+00   0.00000000e+00   1.20268807e-05  
 1          1          1.00000000       10         1          88         1.06741473e-05   0.00000000e+00   0.00000000e+00   1.06741473e-05  
 1          1          1.00000000       10         1          89         9.15317594e-06   0.00000000e+00   0.00000000e+00   9.15317594e-06  
 1          1          1.00000000       10         1          90         7.47963918e-06   0.00000000e+00   0.00000000e+00   7.47963918e-06  
 1          1          1.00000000       10         1          91         5.71667420e-06   0.00000000e+00   0.00000000e+00   5.71667420e-06  
 1          1          1.00000000       10         1          92         3.96801579e-06   0.00000000e+00   0.00000000e+00   3.96801579e-06  
 1          1          1.00000000       10         1          93         2.36036840e-06   0.00000000e+00   0.00000000e+00   2.36036840e-06  
 1          1          1.00000000       10         1          94         9.93676167e-07   0.00000000e+00   0.00000000e+00   9.93676167e-07  
 1          1          1.00000000       10         1          95         2.68209760e-07   0.00000000e+00   0.00000000e+00   2.68209760e-07  
 1          1          1.00000000       10         1          96         2.63835318e-08   0.00000000e+00   0.00000000e+00   2.63835318e-08  
 1          1          1.00000000       10         1          97         -1.02845661e-08  0.00000000e+00   0.00000000e+00   -1.02845661e-08 
 1          1          1.00000000       10         1          98         -1.31258275e-08  0.00000000e+00   0.00000000e+00   -1.31258275e-08 
 1          1          1.00000000       10         1          99         -1.84954843e-08  0.00000000e+00   0.00000000e+00   -1.84954843e-08 
 1          1          1.00000000       10         1          100        3.18372621e+04   0.00000000e+00   -3.18372621e+04  0.00000000e+00  
